89.3333333333333	55	71	63.6666666666667	55	67.3333333333333	42
57.6666666666667	62.3333333333333	73.6666666666667	61.3333333333333	51	74.3333333333333	31.6666666666667
63.3333333333333	71.3333333333333	70.6666666666667	61.6666666666667	52	64.3333333333333	34
53.6666666666667	83	63.6666666666667	73.3333333333333	46.6666666666667	93.6666666666667	30
69.3333333333333	79	71.6666666666667	70.3333333333333	69.6666666666667	59.3333333333333	21
66.6666666666667	60	78.6666666666667	47	56	63.6666666666667	40.6666666666667
39.6666666666667	43.6666666666667	42	40	26	71.3333333333333	58.6666666666667
75.6666666666667	64	41	69	26.3333333333333	84.6666666666667	52.3333333333333
50.3333333333333	53	69.3333333333333	71	65.6666666666667	72	32
93	75.3333333333333	88.6666666666667	32	52.6666666666667	51	51.6666666666667
57.6666666666667	60	74.6666666666667	78.6666666666667	22.6666666666667	73	38.3333333333333
52	45.6666666666667	67	42.3333333333333	70.6666666666667	56	45.6666666666667
83.6666666666667	60	80	71.6666666666667	58	51.3333333333333	44
76.6666666666667	67	71.6666666666667	46	66.6666666666667	98	21.6666666666667
57.3333333333333	63.3333333333333	77.6666666666667	51.3333333333333	57.3333333333333	67.3333333333333	45.6666666666667
48.3333333333333	71.6666666666667	76.6666666666667	56.3333333333333	23.3333333333333	47.6666666666667	45.6666666666667
84.6666666666667	71.3333333333333	64.3333333333333	67.3333333333333	44.6666666666667	77.6666666666667	41
62.6666666666667	76.3333333333333	82.3333333333333	72.6666666666667	68.3333333333333	74.3333333333333	37.6666666666667
33.6666666666667	58	57.6666666666667	48.3333333333333	69.3333333333333	87	52.6666666666667
73	71	66.6666666666667	51.6666666666667	51.6666666666667	70.3333333333333	13.6666666666667
72	79	72.3333333333333	96.3333333333333	61.6666666666667	61.3333333333333	28.6666666666667
55.3333333333333	67	90.3333333333333	70.3333333333333	63.6666666666667	80	60
59	82.3333333333333	88	50.3333333333333	66.6666666666667	54.6666666666667	17
70	68	61	83.3333333333333	64.3333333333333	69	39.6666666666667
76	63.3333333333333	58.6666666666667	63	62.3333333333333	74	32.6666666666667
87.3333333333333	64.6666666666667	62.3333333333333	96.3333333333333	47.6666666666667	62.3333333333333	30.6666666666667
66	72.3333333333333	84.6666666666667	47	24	78	35
59.6666666666667	72.3333333333333	76	52.3333333333333	40.3333333333333	71.6666666666667	42.3333333333333
69.3333333333333	56.3333333333333	58.3333333333333	77.6666666666667	36	55.6666666666667	34
61	69.3333333333333	72.3333333333333	56.6666666666667	45.3333333333333	86.6666666666667	40.6666666666667
40.3333333333333	63.3333333333333	53	57	49.6666666666667	86	23
43	71.6666666666667	51	48	42.3333333333333	80.3333333333333	37
70.3333333333333	61.3333333333333	60.6666666666667	87	29.6666666666667	61	73
76.3333333333333	73.3333333333333	74.3333333333333	50.6666666666667	67.3333333333333	52	36
59	60.6666666666667	88.3333333333333	58.3333333333333	50.6666666666667	85	42
59.6666666666667	66.6666666666667	69	38.3333333333333	61	72	56
92	76.3333333333333	82.6666666666667	81.6666666666667	69	52	21.6666666666667
43.3333333333333	58.6666666666667	74	60	32.3333333333333	77	65.3333333333333
69	38.3333333333333	48	26	36.3333333333333	54	52.6666666666667
59	65.6666666666667	65.3333333333333	36.6666666666667	56	56	33.6666666666667
77.6666666666667	72	77	67.6666666666667	35.3333333333333	78.3333333333333	24.6666666666667
84.3333333333333	89	80.6666666666667	83	83	45	45
89.6666666666667	65	82	48	27.3333333333333	84	58.6666666666667
56.6666666666667	61.6666666666667	66	74.3333333333333	48.3333333333333	64.6666666666667	21
70.6666666666667	55	64	38.6666666666667	10	63	40.6666666666667
88.3333333333333	75.3333333333333	50	62.3333333333333	45.3333333333333	63.6666666666667	63
70.3333333333333	52.3333333333333	75.3333333333333	80.3333333333333	36	71.3333333333333	42.6666666666667
92.3333333333333	63.3333333333333	73.6666666666667	87.3333333333333	60.6666666666667	77.3333333333333	42.3333333333333
66.6666666666667	89	79.6666666666667	40.6666666666667	60	48	8.33333333333333
77.6666666666667	40.6666666666667	71	68.3333333333333	7.33333333333333	73	46
68	70.3333333333333	72	57.6666666666667	61	66.6666666666667	18.3333333333333
68.6666666666667	58.6666666666667	75	67	57.3333333333333	63.6666666666667	25.6666666666667
54.6666666666667	54.6666666666667	59	47.6666666666667	51.3333333333333	87	58.6666666666667
93	85	60	63.3333333333333	42.6666666666667	62.3333333333333	51
67	72	68	77.3333333333333	65.3333333333333	73.6666666666667	62
91.3333333333333	57.6666666666667	69.3333333333333	72.3333333333333	72.6666666666667	47.6666666666667	31.6666666666667
91.3333333333333	65	92.3333333333333	99.3333333333333	38.3333333333333	86.3333333333333	36
86	71.6666666666667	79.6666666666667	78.3333333333333	48	81.6666666666667	43
81	62	79.6666666666667	36.6666666666667	50.6666666666667	65.3333333333333	49
32.3333333333333	27.3333333333333	71	47	29	61	53.3333333333333
72.6666666666667	67	70	70.3333333333333	48.3333333333333	71.3333333333333	55
83.6666666666667	51	78.3333333333333	83.6666666666667	84	84.3333333333333	93.6666666666667
85.3333333333333	81.6666666666667	77.3333333333333	93	88	97.3333333333333	49.3333333333333
43.6666666666667	54.3333333333333	62.3333333333333	54.6666666666667	57	81.6666666666667	15.6666666666667
52.3333333333333	73	71	98.3333333333333	81.3333333333333	66	13
64.6666666666667	77.3333333333333	45.3333333333333	55	47.6666666666667	59	29.6666666666667
74	73.6666666666667	77	79	68.6666666666667	67	23
66.6666666666667	43	63.3333333333333	42.6666666666667	63	38.6666666666667	38.6666666666667
73.6666666666667	65.6666666666667	77.3333333333333	76.3333333333333	50.3333333333333	76.6666666666667	40
59.6666666666667	49	60	43	43.6666666666667	80	35
77	72.6666666666667	82.6666666666667	63.6666666666667	62	66	55.3333333333333
69.3333333333333	72.3333333333333	74	55.6666666666667	66.3333333333333	72.3333333333333	35
54.6666666666667	55	69.6666666666667	40	48	68.3333333333333	38.6666666666667
95.6666666666667	80.6666666666667	85	56	54.3333333333333	88	66.3333333333333
65	77.6666666666667	78.6666666666667	81	72.6666666666667	38	37.6666666666667
64.3333333333333	77.3333333333333	78	77.3333333333333	58.6666666666667	72	23.6666666666667
92	49.3333333333333	90	14	57.6666666666667	71.6666666666667	52.6666666666667
82	52.6666666666667	64.6666666666667	64.3333333333333	69.6666666666667	68.3333333333333	50
71.3333333333333	44.6666666666667	75.3333333333333	61.6666666666667	30.3333333333333	92.3333333333333	51.3333333333333
67	72.6666666666667	72	71.6666666666667	43.6666666666667	71.6666666666667	7.66666666666667
64.6666666666667	83.3333333333333	81	74.6666666666667	44.3333333333333	85	22
61.3333333333333	63.6666666666667	68.3333333333333	74	45.3333333333333	65.3333333333333	46
52.6666666666667	65	67.3333333333333	68.3333333333333	38	58	37.3333333333333
45	78.6666666666667	81	82.6666666666667	60.6666666666667	84.3333333333333	49.3333333333333
40.3333333333333	55	32.6666666666667	77	59.6666666666667	64.3333333333333	49
45	83.6666666666667	78.6666666666667	60.6666666666667	47.6666666666667	72.6666666666667	28.6666666666667
81	37.3333333333333	66.6666666666667	92	32	53.6666666666667	43
68.3333333333333	76.6666666666667	76.3333333333333	77.6666666666667	34.3333333333333	90.3333333333333	32.6666666666667
61	58	63.3333333333333	60.6666666666667	54	57.3333333333333	58.6666666666667
76.6666666666667	64.6666666666667	60.3333333333333	62	57	65.3333333333333	56.3333333333333
65.6666666666667	62.6666666666667	80.3333333333333	77.6666666666667	58	62.3333333333333	58
72.3333333333333	37.3333333333333	53	52	60.3333333333333	52	40.6666666666667
79.3333333333333	66	83.3333333333333	79.3333333333333	69.3333333333333	83	18
77.3333333333333	78.6666666666667	75.6666666666667	79	36.3333333333333	49.6666666666667	48
56	67.3333333333333	71.6666666666667	78	62	90	31.3333333333333
99.3333333333333	77	82	81.3333333333333	73.6666666666667	89.6666666666667	35
80.6666666666667	77	86.3333333333333	51	44	87.6666666666667	53.6666666666667
76.3333333333333	82	87	51.3333333333333	67.6666666666667	60.6666666666667	28
85	57.3333333333333	82	40	41.6666666666667	19.3333333333333	8
58.3333333333333	44	73	49.6666666666667	35.6666666666667	79	40.6666666666667
38.3333333333333	67	51.3333333333333	53.3333333333333	26	41	39.3333333333333
76	70	76	76	39.6666666666667	63.6666666666667	18.3333333333333
90.3333333333333	59.6666666666667	74.6666666666667	70.6666666666667	60.3333333333333	78.3333333333333	28.6666666666667
46.6666666666667	52.3333333333333	53.3333333333333	38.3333333333333	54	52.3333333333333	39.6666666666667
50.6666666666667	61.3333333333333	58.3333333333333	72	58	63	19.3333333333333
75.6666666666667	50.6666666666667	61	43.3333333333333	30.6666666666667	85.3333333333333	53.6666666666667
51.6666666666667	69.3333333333333	75.3333333333333	46	54.6666666666667	94	32.3333333333333
64.3333333333333	49.3333333333333	44	57	22.6666666666667	94	28.3333333333333
54.6666666666667	66.6666666666667	51	68.3333333333333	32.6666666666667	77.6666666666667	40
71	44.3333333333333	88.6666666666667	67	66.6666666666667	83	26.3333333333333
76.3333333333333	80.6666666666667	87.6666666666667	65.6666666666667	44.3333333333333	80.3333333333333	55
73.6666666666667	60.3333333333333	70	80	50.6666666666667	41.3333333333333	50.3333333333333
80	65.6666666666667	79.6666666666667	84.6666666666667	67.3333333333333	90.3333333333333	22.3333333333333
92.3333333333333	65.6666666666667	92.6666666666667	94	80	80	34.3333333333333
68.6666666666667	56	68	70	65.3333333333333	67.6666666666667	23.6666666666667
65	63	65.6666666666667	54.3333333333333	44.3333333333333	77.6666666666667	11.6666666666667
42.6666666666667	63	51	60.3333333333333	82.6666666666667	58	22
59.6666666666667	69.6666666666667	82	52.3333333333333	32.3333333333333	64	27
45.3333333333333	42.6666666666667	67.6666666666667	62	56.3333333333333	53	48.3333333333333
51.6666666666667	56.6666666666667	66.3333333333333	50.3333333333333	56.6666666666667	27	25.6666666666667
63.6666666666667	57.3333333333333	70	53	36	69.3333333333333	67.6666666666667
51.6666666666667	53	68.3333333333333	73	39	78	37.3333333333333
34.6666666666667	55	77.6666666666667	84.6666666666667	41.3333333333333	80	28
77.6666666666667	75.3333333333333	71.3333333333333	63.3333333333333	26.3333333333333	89	39
80.6666666666667	47.3333333333333	76.3333333333333	85	80	81	59.3333333333333
79	58.3333333333333	80.6666666666667	77.3333333333333	50.6666666666667	98	59.3333333333333
80	60.6666666666667	74	70.3333333333333	46.3333333333333	74	3.66666666666667
33.6666666666667	55.6666666666667	69.6666666666667	50	52.6666666666667	53.3333333333333	55
49.6666666666667	68	59.6666666666667	49.3333333333333	54.3333333333333	56.6666666666667	45.3333333333333
79.6666666666667	62.6666666666667	77.6666666666667	77.3333333333333	68	80.3333333333333	58.6666666666667
70	63.6666666666667	77.6666666666667	78.6666666666667	81.6666666666667	65.6666666666667	47.3333333333333
81	78.6666666666667	82.6666666666667	66.3333333333333	55	95.3333333333333	57.3333333333333
90.6666666666667	73	86.3333333333333	86.3333333333333	54.3333333333333	78.3333333333333	44
66.3333333333333	63	72.3333333333333	73	86.3333333333333	68.3333333333333	48.6666666666667
92.6666666666667	78.6666666666667	82	76.3333333333333	24	38.3333333333333	28
89.3333333333333	75.3333333333333	66	69.3333333333333	58.6666666666667	67	33
70	62.6666666666667	69.3333333333333	70.6666666666667	49.3333333333333	77.3333333333333	35.6666666666667
42.3333333333333	61.3333333333333	75.6666666666667	36.3333333333333	58.6666666666667	83.6666666666667	36.6666666666667
52	79	83.6666666666667	16	40.3333333333333	87.3333333333333	15
65.3333333333333	59.6666666666667	69	82.6666666666667	54	63.3333333333333	39.6666666666667
72.6666666666667	58.6666666666667	72.3333333333333	56.3333333333333	31.3333333333333	57.6666666666667	46
65.3333333333333	47	71	42	63.6666666666667	63.6666666666667	35.6666666666667
78.3333333333333	75.6666666666667	75	80.6666666666667	63	98.6666666666667	56.3333333333333
69	72	76.6666666666667	56.3333333333333	12	88.3333333333333	34.6666666666667
51.3333333333333	54.6666666666667	70.3333333333333	61.3333333333333	36.6666666666667	67.6666666666667	30.3333333333333
76	48	70.3333333333333	60.6666666666667	68.6666666666667	73.3333333333333	35.3333333333333
71.6666666666667	57.6666666666667	87.3333333333333	89.3333333333333	68.3333333333333	65.6666666666667	73
79	79	83	92	81.3333333333333	58	49.6666666666667
81.6666666666667	54	76	57.6666666666667	39.3333333333333	78.6666666666667	67.6666666666667
64.3333333333333	81.3333333333333	91.3333333333333	87	58.6666666666667	79.6666666666667	32.6666666666667
73	33.6666666666667	75	24.3333333333333	36	98	42
73.6666666666667	57	91.6666666666667	55.3333333333333	55	43.3333333333333	12.6666666666667
70	49.3333333333333	45	56.6666666666667	11.3333333333333	86.3333333333333	40
63	77	75.6666666666667	51.6666666666667	43.3333333333333	66.6666666666667	27.6666666666667
90	84	78	91	75.6666666666667	49.3333333333333	10.3333333333333
71.3333333333333	28.3333333333333	77	53.3333333333333	33	88.3333333333333	31
47.3333333333333	59.3333333333333	67.3333333333333	24	61.6666666666667	39.3333333333333	40.6666666666667
46	62.3333333333333	80.6666666666667	59	47.3333333333333	56	30
55.3333333333333	57.3333333333333	72	44.3333333333333	58.3333333333333	82.6666666666667	53.3333333333333
88.3333333333333	91.6666666666667	79.6666666666667	75.3333333333333	65	60.6666666666667	32
89.6666666666667	79	83.3333333333333	64	72.6666666666667	72	39.3333333333333
89.3333333333333	48	67.6666666666667	65.6666666666667	43.6666666666667	57.6666666666667	35.6666666666667
77.3333333333333	90.6666666666667	83.6666666666667	72	56	66	30
92.6666666666667	60.3333333333333	79.3333333333333	63	58	61.3333333333333	61.6666666666667
82	50	72.6666666666667	87.3333333333333	8.66666666666667	67	30
74	53	66.3333333333333	69.3333333333333	64.3333333333333	90.6666666666667	12.6666666666667
83	77.6666666666667	84.3333333333333	74.6666666666667	51.3333333333333	90.6666666666667	36.6666666666667
84.6666666666667	48	65.3333333333333	57	50.6666666666667	33.6666666666667	40.6666666666667
64.6666666666667	65.3333333333333	51.6666666666667	68	49.3333333333333	86.6666666666667	53.3333333333333
66.3333333333333	55.3333333333333	76	74	36	53	41.6666666666667
61	56	52.3333333333333	72	59.6666666666667	55	56
93.3333333333333	69.3333333333333	56.6666666666667	70.3333333333333	45.6666666666667	83.3333333333333	71.6666666666667
57	68	50.3333333333333	47.3333333333333	56.6666666666667	73.6666666666667	66.6666666666667
40.3333333333333	25.3333333333333	71.3333333333333	77.6666666666667	44.6666666666667	69.6666666666667	40.3333333333333
88.6666666666667	68.6666666666667	59.3333333333333	64.6666666666667	62	89.3333333333333	39
66.3333333333333	58.6666666666667	76.6666666666667	52	47.6666666666667	80.3333333333333	12.3333333333333
83.6666666666667	63.3333333333333	71	64.3333333333333	70	77.3333333333333	6.66666666666667
83.3333333333333	71.6666666666667	73.6666666666667	78	75.6666666666667	36.3333333333333	19
82.6666666666667	75	92.6666666666667	67.3333333333333	76	33	48.6666666666667
94	72.6666666666667	68.6666666666667	51	51	87.6666666666667	27.3333333333333
74.3333333333333	74.3333333333333	69.3333333333333	73.6666666666667	72	83	46
81.3333333333333	44	70	64.3333333333333	58.3333333333333	80	35
73.6666666666667	50.6666666666667	56.6666666666667	57.6666666666667	65.3333333333333	53.6666666666667	27.3333333333333
80.6666666666667	48	74.3333333333333	27	60	24	68
63.3333333333333	43.3333333333333	75.6666666666667	71.6666666666667	54	55.3333333333333	56
92.3333333333333	90	78.3333333333333	51.3333333333333	58.3333333333333	33.6666666666667	51
46.6666666666667	83.3333333333333	85.3333333333333	52.3333333333333	46	75.3333333333333	41.3333333333333
36.6666666666667	73.6666666666667	65.6666666666667	57.6666666666667	52.3333333333333	75.3333333333333	58.6666666666667
60	55.6666666666667	49.3333333333333	11	25	55	44.3333333333333
48.3333333333333	75.6666666666667	58.6666666666667	81.3333333333333	43.3333333333333	70	53.6666666666667
50	50.3333333333333	62	43.3333333333333	55	72.3333333333333	40.6666666666667
46.3333333333333	59.6666666666667	55.3333333333333	41.3333333333333	46.3333333333333	73	39.3333333333333
62	46.6666666666667	73.6666666666667	75.6666666666667	66.6666666666667	61.3333333333333	28.6666666666667
57.6666666666667	58.3333333333333	68.3333333333333	54	43.3333333333333	64.6666666666667	41
88	78.3333333333333	79.6666666666667	79.6666666666667	78	72	65
86.6666666666667	82	91.6666666666667	64	35	86.3333333333333	23
47.3333333333333	70.3333333333333	66	49	39	57.6666666666667	48
67.3333333333333	49	75.3333333333333	66	70.6666666666667	74	34.3333333333333
61.6666666666667	73.3333333333333	83.6666666666667	66.3333333333333	59.6666666666667	87	42.3333333333333
96.3333333333333	55.3333333333333	75.3333333333333	71	70	79.6666666666667	40.6666666666667
98.3333333333333	59	81	53	57.3333333333333	47.3333333333333	48.3333333333333
35.6666666666667	53	80.6666666666667	73	51	54.3333333333333	52.6666666666667
68	65.6666666666667	81.6666666666667	66	57	74.3333333333333	36.3333333333333
88	75.3333333333333	69.6666666666667	95	60.6666666666667	51.3333333333333	45.3333333333333
77.3333333333333	74	80.3333333333333	71.3333333333333	40.6666666666667	77.3333333333333	49
48	42	71	47	17	86	58
49	41	55.3333333333333	62.3333333333333	51.6666666666667	48	35.6666666666667
75.3333333333333	50.3333333333333	57.3333333333333	73.6666666666667	66.6666666666667	91	36.6666666666667
70.6666666666667	59.6666666666667	77	58.3333333333333	45.3333333333333	49.6666666666667	8.66666666666667
39.3333333333333	49.3333333333333	62.3333333333333	59.3333333333333	50.3333333333333	61.6666666666667	49
90.6666666666667	64.3333333333333	78	98	48.3333333333333	88.6666666666667	58.3333333333333
83.6666666666667	65.3333333333333	80.3333333333333	50	57.6666666666667	50.3333333333333	47
83.3333333333333	85	93.6666666666667	62	73	73.6666666666667	38
65.6666666666667	55.6666666666667	61.3333333333333	47.6666666666667	39	82	34.3333333333333
77	75.6666666666667	75	60	52	88.3333333333333	20
98	66.6666666666667	69.3333333333333	76.3333333333333	69.3333333333333	55	6
73.6666666666667	87	67	46.3333333333333	56	61	53.3333333333333
77	72.3333333333333	71	63.3333333333333	67.3333333333333	80.3333333333333	62.3333333333333
63.3333333333333	75.3333333333333	91	90.6666666666667	60	74.3333333333333	64.6666666666667
84.3333333333333	62.6666666666667	67.3333333333333	60	65.6666666666667	70.6666666666667	72
96.6666666666667	77	76.3333333333333	70.3333333333333	63.6666666666667	85	28.6666666666667
71.6666666666667	74.6666666666667	64.6666666666667	56.6666666666667	46.3333333333333	61.3333333333333	19
31	54.3333333333333	68.6666666666667	44.6666666666667	25.6666666666667	58.6666666666667	36.3333333333333
94	50.3333333333333	62.6666666666667	80.6666666666667	38.6666666666667	78.3333333333333	38.6666666666667
70.6666666666667	75.3333333333333	72.3333333333333	55.6666666666667	49.6666666666667	81	32.6666666666667
71	54.6666666666667	68.3333333333333	69.6666666666667	74.6666666666667	64	39.3333333333333
82	54	78.3333333333333	40.6666666666667	87.3333333333333	64.6666666666667	55.6666666666667
75.6666666666667	83	69	49.6666666666667	27.6666666666667	75.3333333333333	81.3333333333333
92	45.6666666666667	90	92.3333333333333	50.6666666666667	53	50
84.6666666666667	67	67.3333333333333	80.3333333333333	66.6666666666667	85	50
52	69	65	51.6666666666667	54.3333333333333	69.6666666666667	33.6666666666667
41.3333333333333	53	61.3333333333333	62.3333333333333	43.6666666666667	69	44
70.3333333333333	60.3333333333333	73.3333333333333	51.6666666666667	68.3333333333333	29.6666666666667	33.3333333333333
97.6666666666667	76.3333333333333	55.3333333333333	83.6666666666667	76.3333333333333	77.3333333333333	54.6666666666667
68	73	81	82.6666666666667	64	80.3333333333333	48.3333333333333
55.3333333333333	50.6666666666667	54.3333333333333	58	73.3333333333333	46.3333333333333	26
88	71.3333333333333	81.3333333333333	91.3333333333333	70	93.6666666666667	19.3333333333333
80.3333333333333	59	66	54.6666666666667	62.3333333333333	91.6666666666667	59
80.3333333333333	63.6666666666667	68.3333333333333	80	61.6666666666667	61.3333333333333	27.6666666666667
73.3333333333333	66.3333333333333	74.3333333333333	90.3333333333333	68.6666666666667	67.3333333333333	44
52.6666666666667	60	51.6666666666667	80	9.33333333333333	56.6666666666667	44.6666666666667
80	68	71	61	47.3333333333333	90.3333333333333	67.3333333333333
74.3333333333333	75	73	70.6666666666667	65.3333333333333	79	41.3333333333333
92.3333333333333	66	77	82.6666666666667	35.6666666666667	52.3333333333333	38.6666666666667
64.6666666666667	76.6666666666667	62	58.6666666666667	72.6666666666667	90.3333333333333	32.6666666666667
68	38.6666666666667	64.6666666666667	73	67.3333333333333	72.6666666666667	67.3333333333333
90	75.6666666666667	80.3333333333333	73.3333333333333	65.3333333333333	63.6666666666667	22
76.6666666666667	54	89.6666666666667	72.6666666666667	71	61.3333333333333	19
66	59.3333333333333	66	83	50.6666666666667	75.3333333333333	18.3333333333333
47.6666666666667	62	61	61.3333333333333	60	66.3333333333333	27
75.3333333333333	70.6666666666667	62	81	53.6666666666667	66.6666666666667	25
54	56	44.6666666666667	51.6666666666667	59	82	23.6666666666667
74.6666666666667	54.3333333333333	69.3333333333333	72.3333333333333	54	59.6666666666667	43.3333333333333
59	75	75	56.6666666666667	56.3333333333333	16.6666666666667	46
75.3333333333333	76.3333333333333	67.3333333333333	74.3333333333333	55	88.6666666666667	53.6666666666667
73	77.3333333333333	77.3333333333333	62	57.3333333333333	87.3333333333333	49
79.3333333333333	82.3333333333333	65	67.6666666666667	58.3333333333333	71.6666666666667	7.66666666666667
91.6666666666667	60	75.3333333333333	67.3333333333333	52	76.6666666666667	33.6666666666667
60	64.3333333333333	72.6666666666667	63.6666666666667	72.6666666666667	63.6666666666667	45.6666666666667
36	76.3333333333333	72.6666666666667	80	50	94.3333333333333	51
66	22.6666666666667	67	81.3333333333333	44.6666666666667	90.3333333333333	30.3333333333333
96.3333333333333	63.6666666666667	74	59.3333333333333	43.3333333333333	59	26
67	73.3333333333333	81.6666666666667	77.6666666666667	40	78.6666666666667	27.6666666666667
74	83.3333333333333	72.6666666666667	59.3333333333333	77	79.6666666666667	24.6666666666667
90	37.6666666666667	78	71.6666666666667	76.3333333333333	63.3333333333333	57.3333333333333
92.6666666666667	59	91	72.3333333333333	72	37	37
72.6666666666667	41.6666666666667	70.6666666666667	82	69.3333333333333	62	41.3333333333333
64.3333333333333	75.3333333333333	68.3333333333333	88.3333333333333	46	79	41
33.3333333333333	69	66.3333333333333	44.6666666666667	52	71.6666666666667	51.3333333333333
64	60.6666666666667	66.3333333333333	55.6666666666667	57	66	21.3333333333333
44.6666666666667	78.3333333333333	83.3333333333333	44	40	99	41
78.3333333333333	65.6666666666667	61.6666666666667	48.3333333333333	51.3333333333333	60.6666666666667	15
72.3333333333333	48.6666666666667	80.6666666666667	50.6666666666667	49.6666666666667	78	30.3333333333333
80	33	53.6666666666667	76.3333333333333	37.3333333333333	80.3333333333333	66.3333333333333
34.6666666666667	51.3333333333333	64.3333333333333	47.6666666666667	44	61.6666666666667	20.3333333333333
68.3333333333333	60.3333333333333	75.6666666666667	75	34.6666666666667	78.6666666666667	39.3333333333333
81	55.6666666666667	73.6666666666667	64.6666666666667	61	57	27
61.6666666666667	46.3333333333333	81.6666666666667	60.3333333333333	71.3333333333333	83	55
83	72	66.6666666666667	78	53.6666666666667	81	70
78	80.6666666666667	76.3333333333333	53.3333333333333	66	92.6666666666667	29.3333333333333
51	32.3333333333333	52.3333333333333	66	43.3333333333333	77	26.3333333333333
74.6666666666667	72.3333333333333	87.6666666666667	89.6666666666667	55.3333333333333	86.6666666666667	10
79.6666666666667	58	72	69.3333333333333	55	70.6666666666667	3
96.3333333333333	89	72	46	89.3333333333333	83	30.6666666666667
76.3333333333333	57.3333333333333	80	93	55	85.6666666666667	63.6666666666667
72.3333333333333	65.6666666666667	67	69.6666666666667	42.6666666666667	58.6666666666667	43
74.3333333333333	74	83.6666666666667	83.6666666666667	49	82.3333333333333	34
61	63	68.6666666666667	56.6666666666667	39.6666666666667	58.6666666666667	28
23.3333333333333	48.3333333333333	77.6666666666667	66.6666666666667	66.6666666666667	43.3333333333333	63.3333333333333
83.3333333333333	62.6666666666667	72.3333333333333	79	75.3333333333333	76	45.6666666666667
55.6666666666667	61	73	59.3333333333333	74.3333333333333	84	55
69.6666666666667	59.6666666666667	80.3333333333333	59.6666666666667	52.3333333333333	80.3333333333333	42.6666666666667
62.6666666666667	37	56.3333333333333	61.3333333333333	56	46.3333333333333	47.6666666666667
72	82	76.3333333333333	81	61.3333333333333	89.6666666666667	24.3333333333333
43.6666666666667	74	74.6666666666667	34.6666666666667	44.3333333333333	62.6666666666667	15
69.3333333333333	52.6666666666667	50.6666666666667	41	63	58.3333333333333	47
65.3333333333333	69.6666666666667	75	57.6666666666667	55.3333333333333	51.6666666666667	54.6666666666667
58	54.6666666666667	64.6666666666667	38.6666666666667	54.6666666666667	44.6666666666667	53.3333333333333
65.6666666666667	59	67	41.3333333333333	39	36.6666666666667	51.3333333333333
84.3333333333333	69.3333333333333	72.3333333333333	82	74.3333333333333	62.3333333333333	29.6666666666667
71	62.3333333333333	73.6666666666667	62.6666666666667	42.3333333333333	63	13.6666666666667
55	13.3333333333333	39	38.3333333333333	36.6666666666667	52.3333333333333	44
86	50.3333333333333	68.6666666666667	60.3333333333333	64.3333333333333	82	31.6666666666667
90	66.3333333333333	87.6666666666667	68.3333333333333	46.3333333333333	93.6666666666667	49.3333333333333
72.3333333333333	77	64.6666666666667	64.3333333333333	75	83	63
80.3333333333333	50.3333333333333	77.3333333333333	53.3333333333333	69.3333333333333	71	40.6666666666667
78.3333333333333	81.6666666666667	79	75	22.6666666666667	54.3333333333333	45.6666666666667
77	53.6666666666667	68.3333333333333	39.6666666666667	58.3333333333333	57.3333333333333	33
54.3333333333333	74.6666666666667	74	53.6666666666667	58.3333333333333	53.3333333333333	31.6666666666667
58.3333333333333	52	74	70	52	6.33333333333333	32.6666666666667
67	76.6666666666667	74.3333333333333	60	48	66	29
34.3333333333333	36	52.3333333333333	37.3333333333333	41.3333333333333	77	37.6666666666667
72.6666666666667	53	66.3333333333333	42	27.6666666666667	68.6666666666667	64.3333333333333
91.6666666666667	70.3333333333333	72	91.3333333333333	67	57.6666666666667	71.3333333333333
63.6666666666667	42.6666666666667	53.6666666666667	49	42.3333333333333	88.3333333333333	46.6666666666667
65.3333333333333	58	63.6666666666667	54	46.3333333333333	41.6666666666667	27
47.6666666666667	52.6666666666667	66.6666666666667	71	50.3333333333333	77	69.6666666666667
67.6666666666667	72.6666666666667	81.6666666666667	81.3333333333333	45	90	41
68	68.3333333333333	43.6666666666667	52.3333333333333	45.6666666666667	50.6666666666667	45.3333333333333
63	36.6666666666667	68	48.6666666666667	38.6666666666667	67.3333333333333	41.6666666666667
57	85.6666666666667	91	54.3333333333333	57	39	26.3333333333333
57.3333333333333	42.6666666666667	68.6666666666667	77.3333333333333	25.6666666666667	66.3333333333333	57
62.3333333333333	34	55.6666666666667	83	51.3333333333333	35	20
70	65.3333333333333	67.6666666666667	73	59.6666666666667	86.3333333333333	19
82	88.6666666666667	77.3333333333333	84.6666666666667	73.3333333333333	92.3333333333333	44
77	62.3333333333333	66.6666666666667	68	72.3333333333333	78.3333333333333	47.6666666666667
69.3333333333333	69.6666666666667	53	89.6666666666667	38	35.3333333333333	35
72.3333333333333	48.3333333333333	82	66.6666666666667	61	45.6666666666667	18.6666666666667
79.6666666666667	72	75	91	39.3333333333333	68	33
68.6666666666667	71.6666666666667	71	99.6666666666667	84.6666666666667	59.3333333333333	46.3333333333333
67	85.6666666666667	46.3333333333333	67.6666666666667	70.6666666666667	76.6666666666667	39.3333333333333
79.3333333333333	22	71	56	73.6666666666667	26.3333333333333	37.6666666666667
59.6666666666667	40.3333333333333	52.3333333333333	44.6666666666667	61.6666666666667	63.3333333333333	19
62	75	80.3333333333333	75.3333333333333	40.3333333333333	84.6666666666667	40.3333333333333
15	49.3333333333333	60.6666666666667	34.3333333333333	17.3333333333333	85.6666666666667	28
58	71.6666666666667	68.6666666666667	80.6666666666667	51.3333333333333	90	55
